seqnames	start	end	1stKD	2ndKD	Ctrl
chr11	20611837	20612301	1	0	0
chr11	20622832	20623580	1	0	0
chr11	20648128	20648306	0	1	0
chr11	20655104	20655309	0	0	1
chr11	21110552	21110702	1	0	0
chr11	21139277	21139553	0	0	1
chr11	21411214	21411413	1	0	0
chr11	21477082	21477241	1	0	0
chr11	21495024	21495463	1	0	1
chr11	21511701	21512293	1	1	1
chr11	21520429	21520729	1	0	0
chr11	21564223	21564484	1	0	1
chr11	21625776	21626544	1	1	1
chr11	21635485	21635775	1	0	0
chr11	21640438	21640850	1	0	0
chr11	21707520	21707715	1	0	0
chr11	21729624	21729783	0	1	0
chr11	21871522	21871684	1	0	0
chr11	21888629	21889337	1	1	1
chr11	21897016	21897826	1	1	1
chr11	21939416	21939566	1	0	0
chr11	22039774	22039941	1	0	0
chr11	22130605	22131045	1	0	0
chr11	22162811	22163955	1	1	1
chr11	22177264	22177562	1	0	0
chr11	22182078	22182873	1	1	1
chr11	22194386	22194891	1	1	1
chr11	22244887	22245452	1	1	1
chr11	22304912	22305070	1	0	0
chr11	22307125	22307408	1	0	0
chr11	22334163	22334381	1	0	0
chr11	22337711	22337866	1	0	0
chr11	22351357	22351551	1	0	0
chr11	22390412	22390562	1	0	0
chr11	22516081	22516245	1	0	0
chr11	22534780	22535413	1	0	1
chr11	22609894	22610274	1	0	0
chr11	22624900	22626174	1	1	1
chr11	22637878	22638241	1	0	0
chr11	22656175	22656424	1	1	0
chr11	22657020	22657746	1	1	1
chr11	22670805	22671083	1	0	0
chr11	22677027	22677892	1	1	1
chr11	22727731	22727888	0	0	1
chr11	22734847	22735339	1	1	1
chr11	22739021	22739579	1	0	1
chr11	22787612	22787857	1	0	1
chr11	22808252	22808698	1	0	0
chr11	22829198	22830267	1	1	1
chr11	22869157	22869480	1	0	0
chr11	22875889	22876310	1	1	1
chr11	22976046	22976440	1	0	1
chr11	23113329	23113931	1	0	1
chr11	23181473	23181926	1	0	1
chr11	23202502	23202731	1	0	0
chr11	23335485	23336111	1	0	0
chr11	23539900	23540526	1	0	1
chr11	23653345	23653537	1	0	0
chr11	23753569	23753776	1	0	0
chr11	23766662	23766828	1	0	0
chr11	23893259	23893421	0	0	1
chr11	23961832	23962108	0	1	1
chr11	24064301	24064931	1	0	0
chr11	24080058	24080217	1	0	0
chr11	24140179	24140329	1	0	0
chr11	24142143	24142342	1	0	0
chr11	24234713	24234912	0	0	1
chr11	24425362	24425513	1	0	0
chr11	24738819	24739612	1	1	1
chr11	24747991	24748783	1	1	1
chr11	24760579	24761188	1	1	0
chr11	24819014	24819295	1	1	0
chr11	24824228	24824397	1	0	0
chr11	25008612	25008839	1	0	0
chr11	25062411	25062561	1	0	0
chr11	25349574	25349921	0	0	1
chr11	25394226	25394586	1	0	0
chr11	25396883	25397385	1	1	1
chr11	25453281	25454045	1	1	1
chr11	25458097	25458483	1	0	0
chr11	25522670	25523462	1	1	1
chr11	25535614	25535908	1	1	0
chr11	25566159	25566651	1	1	0
chr11	25745733	25745926	0	1	0
chr11	25818908	25819279	1	0	0
chr11	25822127	25822425	0	1	0
chr11	25907206	25907397	0	0	1
chr11	25982072	25982396	1	0	0
chr11	26042437	26042587	0	0	1
chr11	26087615	26087923	1	0	0
chr11	26187773	26187953	1	0	0
chr11	26227310	26227862	1	0	1
chr11	26276687	26277057	1	0	1
chr11	26284559	26285146	1	1	1
chr11	26297223	26297644	1	0	1
chr11	26316063	26317207	1	1	1
chr11	26331808	26332935	1	0	1
chr11	26344709	26344921	1	0	0
chr11	26348670	26349154	1	1	1
chr11	26367307	26367457	0	1	0
chr11	26423639	26424184	1	0	0
chr11	26433048	26433520	1	0	0
chr11	26480867	26481395	1	0	0
chr11	26487049	26487603	1	0	0
chr11	26533609	26534050	1	1	1
chr11	26551099	26551411	0	0	1
chr11	26583496	26583883	0	1	1
chr11	26595196	26595811	1	1	1
chr11	26599454	26599814	1	1	1
chr11	26615310	26615790	1	0	0
chr11	26632677	26633130	1	0	0
chr11	26643607	26643977	1	1	0
chr11	26649864	26650268	1	0	1
chr11	26651962	26652191	1	0	0
chr11	26685281	26685440	1	0	0
chr11	26730733	26731177	1	0	1
chr11	26753902	26754220	1	1	0
chr11	26777979	26778352	1	0	0
chr11	26905315	26905699	1	0	0
chr11	27041179	27041401	1	0	0
chr11	27090432	27090613	1	0	0
chr11	27153112	27153306	1	0	0
chr11	27158856	27159215	1	1	1
chr11	27184107	27184310	1	0	0
chr11	27198405	27198596	0	0	1
chr11	27233687	27234579	1	1	1
chr11	27264995	27265148	1	0	0
chr11	27296721	27296895	1	1	0
chr11	27355627	27355842	1	0	0
chr11	27358355	27358684	1	0	0
chr11	27362712	27363661	1	1	1
chr11	27409716	27410288	1	1	0
chr11	27421424	27421609	1	0	0
chr11	27422974	27423643	1	1	1
chr11	27429538	27429692	0	0	1
chr11	27429764	27430119	1	0	1
chr11	27435765	27436053	1	0	0
chr11	27451952	27452471	1	0	0
chr11	27463966	27464358	1	0	0
chr11	27468284	27468508	1	0	0
chr11	27471652	27473164	1	1	1
chr11	27489618	27489787	1	0	0
chr11	27499167	27499639	1	1	1
chr11	27506147	27507160	1	1	1
chr11	27543669	27543850	1	0	0
chr11	27545961	27546331	1	0	0
chr11	27551237	27551390	1	0	0
chr11	27584833	27585009	0	0	1
chr11	27618953	27619190	0	1	0
chr11	27698879	27699408	1	1	1
chr11	27705766	27706200	1	1	0
chr11	27838013	27838377	1	0	1
chr11	27839603	27839758	1	0	0
chr11	27857220	27857412	0	1	0
chr11	27883768	27883919	1	0	0
chr11	27894625	27895204	1	1	0
chr11	27926735	27927501	1	1	1
chr11	28017896	28018337	1	0	0
chr11	28049411	28049675	0	1	0
chr11	28107808	28108678	1	1	1
chr11	28110142	28110374	1	0	0
chr11	28146159	28146495	1	0	1
chr11	28169929	28170110	1	0	0
chr11	28347210	28347363	0	0	1
chr11	28464376	28464940	1	0	0
chr11	28476524	28476689	1	0	0
chr11	28697982	28698809	1	1	1
chr11	28793418	28793628	0	1	0
chr11	29159533	29160056	1	1	1
chr11	29224755	29224905	0	0	1
chr11	29251685	29252127	1	1	1
chr11	29343454	29344197	1	0	1
chr11	29448640	29448821	1	0	0
chr11	29518330	29519255	1	1	1
chr11	29527412	29528075	1	1	1
chr11	29539744	29540226	1	1	1
chr11	29616485	29617105	1	0	1
chr11	29634885	29635058	1	0	0
chr11	29646052	29646224	1	0	0
chr11	29680300	29680469	0	1	0
chr11	29843714	29843908	0	0	1
chr11	29859820	29860005	0	1	0
chr11	29861806	29861998	0	1	0
chr11	29937473	29937623	0	0	1
chr11	30107926	30108440	1	1	1
chr11	30143256	30143600	1	0	0
chr11	30197888	30198269	1	0	0
chr11	30322633	30323582	1	1	1
chr11	30342479	30343200	1	1	1
chr11	30487041	30487701	1	1	1
chr11	30789198	30789659	1	0	0
chr11	30800363	30800513	0	1	0
chr11	30914051	30914233	0	0	1
chr11	30917751	30918169	1	0	0
chr11	30919306	30920215	1	1	1
chr11	30940174	30940551	1	0	1
chr11	30957520	30957830	1	0	0
chr11	30960458	30960658	1	0	0
chr11	30967683	30967949	1	0	0
chr11	31006239	31006563	1	0	0
chr11	31030171	31030886	1	1	1
chr11	31045529	31045839	0	0	1
chr11	31065975	31066829	1	1	1
chr11	31071415	31072013	1	1	1
chr11	31106844	31107025	0	1	0
chr11	31107058	31107465	1	1	1
chr11	31160517	31160676	0	0	1
chr11	31209894	31210280	1	0	0
chr11	31237875	31238104	1	0	0
chr11	31238199	31238349	1	0	0
chr11	31254306	31255005	1	1	1
chr11	31264714	31265010	1	1	0
chr11	31351921	31352113	1	0	0
chr11	31369404	31370244	1	1	1
chr11	31379222	31379426	0	0	1
chr11	31509155	31510254	1	1	1
chr11	31510282	31510432	1	0	0
chr11	31656284	31656452	0	1	0
chr11	31789903	31790126	1	0	0
chr11	31803502	31803797	1	0	0
chr11	31811096	31811444	1	0	0
chr11	31870938	31871289	0	0	1
chr11	31931142	31931432	1	0	0
chr11	31958166	31958493	1	1	0
chr11	32006930	32007153	1	0	0
chr11	32033204	32033354	1	0	0
chr11	32056300	32056888	1	1	1
chr11	32069704	32070292	1	0	0
chr11	32078681	32078961	1	0	0
chr11	32090768	32091263	1	1	1
chr11	32091398	32092111	1	1	1
chr11	32105806	32106080	1	0	0
chr11	32106233	32106417	1	0	0
chr11	32118310	32118475	1	0	0
chr11	32118488	32118929	1	1	1
chr11	32137339	32137573	1	0	0
chr11	32173538	32173719	0	0	1
chr11	32176246	32176615	1	1	0
chr11	32223202	32223451	1	0	0
chr11	32231976	32232208	0	1	0
chr11	32259500	32260110	1	1	1
chr11	32312882	32313425	1	1	1
chr11	32316880	32317133	1	0	0
chr11	32323528	32323895	1	1	1
chr11	32333141	32334159	1	1	1
chr11	32374255	32374850	1	1	1
chr11	32420727	32421443	1	1	1
chr11	32434361	32436271	1	1	1
chr11	32469055	32469424	1	1	1
chr11	32530231	32530577	1	0	0
chr11	32583370	32584295	1	1	1
chr11	32588965	32589415	1	0	1
chr11	32594195	32594640	1	1	0
chr11	32608366	32608584	0	1	0
chr11	32630924	32631180	0	1	0
chr11	32707078	32707316	1	1	0
chr11	32749696	32749847	1	0	0
chr11	32750651	32750876	0	1	0
chr11	32779088	32779426	1	0	0
chr11	32809306	32809672	1	0	1
chr11	32823697	32824090	1	1	1
chr11	32829438	32830612	1	1	1
chr11	32847341	32847914	1	1	0
chr11	32852198	32852774	1	1	1
chr11	32877732	32878207	1	0	1
chr11	32881436	32881643	1	0	0
chr11	32892261	32893927	1	1	1
chr11	32902195	32902345	0	1	0
chr11	33011528	33012035	1	1	1
chr11	33015662	33016376	1	1	1
chr11	33039034	33040103	1	1	1
chr11	33040392	33040554	0	1	0
chr11	33048596	33049006	1	1	0
chr11	33161190	33162063	1	1	1
chr11	33188456	33188739	0	1	0
chr11	33197832	33198651	1	1	1
chr11	33198980	33199323	1	0	0
chr11	33211017	33211991	1	1	1
chr11	33212738	33212975	1	0	0
chr11	33214147	33214459	1	1	0
chr11	33222412	33222723	1	0	0
chr11	33227902	33228181	1	0	0
chr11	33257023	33258678	1	1	1
chr11	33263620	33263859	1	0	0
chr11	33266405	33266705	1	0	0
chr11	33321453	33321791	1	0	0
chr11	33324130	33324846	1	1	1
chr11	33388050	33388475	1	0	0
chr11	33443822	33443974	1	0	0
chr11	33520149	33520639	1	0	0
chr11	33562398	33562707	1	0	0
chr11	33636250	33636417	1	0	0
chr11	33694675	33694849	1	0	0
chr11	33700574	33701273	1	1	1
chr11	33732040	33732560	1	1	1
chr11	33735928	33736131	1	0	1
chr11	33736167	33736699	1	1	1
chr11	33742552	33742764	1	0	0
chr11	33772454	33772779	1	0	0
chr11	33773968	33775065	1	1	1
chr11	33808350	33808596	0	1	1
chr11	33869440	33870368	1	1	1
chr11	33885286	33885829	1	0	0
chr11	33891926	33892300	1	1	1
chr11	33893630	33894198	1	1	1
chr11	33907362	33907885	1	0	0
chr11	33912407	33913198	1	1	1
chr11	33921156	33921791	1	1	1
chr11	33929957	33930941	1	1	1
chr11	33941592	33941869	1	1	0
chr11	33976527	33977071	1	0	0
chr11	33987993	33988219	1	0	0
chr11	33997045	33997207	1	0	0
chr11	34037163	34037433	1	0	0
chr11	34044983	34045302	1	0	0
chr11	34051315	34052643	1	1	1
chr11	34053443	34053608	1	0	0
chr11	34105089	34105998	1	1	1
chr11	34128512	34129093	0	1	0
chr11	34148359	34148979	1	1	0
chr11	34154288	34154899	1	1	1
chr11	34174416	34174637	0	0	1
chr11	34191636	34191885	1	0	0
chr11	34208368	34209004	1	1	1
chr11	34233949	34234625	1	1	1
chr11	34250943	34251640	1	1	1
chr11	34266532	34266725	1	0	0
chr11	34269045	34269233	1	0	0
chr11	34273565	34273730	0	0	1
chr11	34300658	34301067	1	0	0
chr11	34309348	34309562	1	0	0
chr11	34339208	34339867	1	1	1
chr11	34345097	34345520	0	1	0
chr11	34357798	34358495	1	1	1
chr11	34371427	34372195	1	1	1
chr11	34379268	34379579	1	0	0
chr11	34404959	34405566	1	1	1
chr11	34416707	34417232	1	1	1
chr11	34425799	34426415	1	1	1
chr11	34427372	34427652	1	0	0
chr11	34432015	34432331	1	0	0
chr11	34432877	34433288	1	0	0
chr11	34438487	34439524	1	1	1
chr11	34464358	34465080	1	1	0
chr11	34501577	34501727	1	0	0
chr11	34512792	34513331	1	1	0
chr11	34552206	34552814	1	1	1
chr11	34585762	34586252	1	1	1
chr11	34606097	34606254	1	0	0
chr11	34613305	34613864	1	1	0
chr11	34614742	34615091	1	0	0
chr11	34633882	34634452	1	1	0
chr11	34653987	34654321	1	1	0
chr11	34654700	34655246	1	1	0
chr11	34665620	34665844	1	0	1
chr11	34685298	34685662	1	0	0
chr11	34707328	34707931	1	0	1
chr11	34840615	34841088	1	1	1
chr11	34866382	34866646	1	0	0
chr11	34899079	34899410	1	1	1
chr11	34915798	34916939	1	1	1
chr11	34988597	34988747	1	0	0
chr11	34988978	34989286	1	1	0
chr11	35006593	35007245	1	1	1
chr11	35030761	35031210	1	1	0
chr11	35035917	35036394	1	1	1
chr11	35040178	35040853	1	1	1
chr11	35044038	35044206	0	1	0
chr11	35047322	35047628	1	0	0
chr11	35050458	35051069	1	1	1
chr11	35059002	35059442	1	1	1
chr11	35066069	35066422	1	1	0
chr11	35077673	35077978	1	0	0
chr11	35082434	35082965	1	1	1
chr11	35083353	35084118	1	1	1
chr11	35098960	35099240	1	0	0
chr11	35106670	35106974	1	0	0
chr11	35107881	35108226	1	1	0
chr11	35114865	35115398	1	1	1
chr11	35138620	35139586	1	1	1
chr11	35143985	35144549	1	1	1
chr11	35162747	35163122	1	1	0
chr11	35165878	35166417	1	1	0
chr11	35187246	35187463	1	0	0
chr11	35211967	35212358	1	1	0
chr11	35227958	35228271	1	1	0
chr11	35272298	35272959	1	1	1
chr11	35303921	35304236	0	1	0
chr11	35304388	35304769	1	1	0
chr11	35308266	35308445	1	0	0
chr11	35313378	35313762	1	1	0
chr11	35319086	35319372	1	0	0
chr11	35335185	35335693	1	0	0
chr11	35337137	35337696	1	1	1
chr11	35345291	35345656	1	0	0
chr11	35485747	35486199	1	1	1
chr11	35546385	35546564	1	0	0
chr11	35579523	35579938	1	1	0
chr11	35594672	35595243	1	0	0
chr11	35618230	35618972	1	1	1
chr11	35662274	35663322	1	1	1
chr11	35683770	35684385	1	0	0
chr11	35721677	35722728	1	1	0
chr11	35740270	35740658	1	0	0
chr11	35746806	35747115	1	0	0
chr11	35779309	35779459	0	0	1
chr11	35790682	35790832	0	0	1
chr11	35811657	35812263	1	1	0
chr11	35821725	35822574	1	1	1
chr11	35852067	35852467	1	0	1
chr11	35878706	35879173	1	0	0
chr11	35922255	35922446	0	1	0
chr11	35927549	35928275	1	1	1
chr11	35932610	35933349	1	1	1
chr11	35943664	35944663	1	1	1
chr11	35992399	35993084	1	1	1
chr11	36014251	36014906	1	1	0
chr11	36027984	36028134	0	0	1
chr11	36060937	36061307	1	0	0
chr11	36091202	36091607	1	1	1
chr11	36105819	36106134	1	0	0
chr11	36149567	36150333	1	1	1
chr11	36177641	36178322	1	1	1
chr11	36233418	36233618	1	0	0
chr11	36266103	36266306	0	1	1
chr11	36266354	36266504	1	0	0
chr11	36278608	36278790	0	1	0
chr11	36281194	36281412	0	1	0
chr11	36288633	36289134	1	0	1
chr11	36289254	36289849	1	1	1
chr11	36292316	36292642	1	1	1
chr11	36297339	36297489	0	1	0
chr11	36304278	36304653	1	0	0
chr11	36312468	36313138	1	1	0
chr11	36333947	36334235	1	0	0
chr11	36356212	36356558	1	0	0
chr11	36362108	36362289	1	0	0
chr11	36365782	36366353	1	1	1
chr11	36377139	36377914	1	1	1
chr11	36378210	36378416	1	0	0
chr11	36391087	36391553	1	1	1
chr11	36407519	36407683	1	0	0
chr11	36411006	36411831	1	1	1
chr11	36453628	36454080	1	0	0
chr11	36455027	36455182	1	0	0
chr11	36455673	36456149	1	0	0
chr11	36492883	36493045	1	0	0
chr11	36500285	36500889	1	1	1
chr11	36509687	36510720	1	1	1
chr11	36541081	36541305	1	0	0
chr11	36564933	36565133	1	0	0
chr11	36586594	36586802	1	0	0
chr11	36594259	36595027	1	1	1
chr11	36601065	36601537	1	1	0
chr11	36622832	36623109	1	0	0
chr11	36672985	36673317	0	0	1
chr11	36702498	36703105	1	0	1
chr11	36713702	36714053	1	0	0
chr11	36744623	36744783	1	0	0
chr11	36746926	36747613	1	1	1
chr11	36817702	36818077	1	0	0
chr11	36822875	36823215	1	0	0
chr11	36958520	36958675	0	0	1
chr11	37003415	37003811	1	1	0
chr11	37102532	37102719	1	0	0
chr11	37108316	37108795	1	0	0
chr11	37115911	37116205	1	0	0
chr11	37270419	37270649	0	1	0
chr11	37405641	37405895	1	0	0
chr11	37412822	37412977	1	0	0
chr11	37426550	37426830	1	0	0
chr11	37450463	37451126	1	1	1
chr11	37503900	37504644	1	1	1
chr11	37506501	37506821	1	1	1
chr11	37511400	37512210	1	1	1
chr11	37528175	37528760	1	1	1
chr11	37558661	37558854	1	0	0
chr11	37583071	37583678	1	0	1
chr11	37630926	37631129	1	0	0
chr11	37665078	37665575	1	0	0
chr11	37718380	37718964	1	1	0
chr11	37754530	37754699	1	0	0
chr11	37775312	37775555	1	0	0
chr11	37806103	37806463	1	0	0
chr11	37830524	37830870	1	0	0
chr11	37946071	37946673	1	1	1
chr11	37947865	37948068	0	0	1
chr11	38103088	38103357	1	0	0
chr11	38129341	38129504	1	1	0
chr11	38156443	38157134	1	1	0
chr11	38252714	38252904	1	0	0
chr11	38305566	38306027	1	0	1
chr11	38315120	38315315	0	1	0
chr11	38324443	38324627	0	1	0
chr11	38365335	38365485	1	0	0
chr11	38594898	38595106	1	0	0
chr11	38672231	38672399	1	0	0
chr11	38824503	38824800	1	0	0
chr11	38875218	38875611	1	0	0
chr11	38931001	38931234	0	1	0
chr11	39123918	39124302	1	1	1
chr11	39262723	39262892	0	1	0
chr11	39314418	39314568	1	0	0
chr11	39371167	39371449	0	1	1
chr11	39386956	39387118	0	1	0
chr11	39554692	39554956	1	0	0
chr11	39660472	39660815	1	0	0
chr11	39668591	39669076	1	0	0
chr11	39747694	39748088	1	1	1
chr11	39772243	39772952	1	0	1
chr11	39780109	39780649	1	1	1
chr11	39824088	39824381	1	0	0
chr11	39895696	39896001	1	0	0
chr11	39901080	39901792	1	0	0
chr11	39991941	39992096	0	0	1
chr11	40086373	40087269	1	1	1
chr11	40125212	40125399	0	0	1
chr11	40232762	40232912	0	0	1
chr11	40280958	40281482	1	0	0
chr11	40293965	40294572	1	0	1
chr11	40307097	40307272	1	0	0
chr11	40329299	40329517	0	0	1
chr11	40354669	40354903	0	1	0
chr11	40405585	40406132	1	1	0
chr11	40639254	40639404	0	1	0
chr11	40643264	40643468	0	1	0
chr11	40796805	40796955	1	0	0
chr11	40851215	40851383	1	0	0
chr11	40971348	40971505	0	1	0
chr11	41120850	41121027	1	0	0
chr11	41180511	41180661	1	0	0
chr11	41201007	41201489	1	1	0
chr11	41222176	41222605	1	0	0
chr11	41226902	41227416	1	0	0
chr11	41257616	41258444	1	1	1
chr11	41258789	41259122	1	1	0
chr11	41289524	41289681	1	0	0
chr11	41300848	41301021	1	0	0
chr11	41306274	41306926	1	1	1
chr11	41308699	41309546	1	1	1
chr11	41324076	41324733	1	0	0
chr11	41328149	41328347	1	0	0
chr11	41333985	41334363	1	0	0
chr11	41336418	41336984	1	0	0
chr11	41392168	41392358	1	0	0
chr11	41441066	41441523	1	0	0
chr11	41461020	41461338	1	0	0
chr11	41497714	41498274	1	0	0
chr11	41515205	41515391	0	1	0
chr11	41593597	41593821	0	0	1
chr11	41668958	41669180	0	0	1
chr11	41678575	41678867	1	0	0
chr11	41733763	41733933	0	1	0
chr11	41955172	41956152	1	1	0
chr11	42085671	42086540	1	1	1
chr11	42162676	42163300	1	1	1
chr11	42253055	42253707	1	1	1
chr11	42255936	42256301	1	0	0
chr11	42267772	42268499	1	1	1
chr11	42271503	42271739	0	1	0
chr11	42311269	42311670	1	0	0
chr11	42407409	42407833	1	0	1
chr11	42410424	42410931	1	1	1
chr11	42524507	42524952	1	1	1
chr11	42770582	42770916	1	0	0
chr11	42845953	42846535	1	0	0
chr11	42913825	42914058	1	0	0
chr11	42966436	42966860	1	0	0
chr11	42974587	42974795	1	0	0
chr11	43009892	43010433	1	1	1
chr11	43012614	43013116	1	0	0
chr11	43021118	43021916	1	0	1
chr11	43072179	43072396	1	0	0
chr11	43158860	43159256	1	0	0
chr11	43282821	43283424	1	1	0
chr11	43311587	43312572	1	1	1
chr11	43324985	43325435	1	0	0
chr11	43358606	43359626	1	1	1
chr11	43360449	43360655	1	0	0
chr11	43367526	43367752	1	0	0
chr11	43419483	43419785	1	0	0
chr11	43508505	43508793	0	0	1
chr11	43515140	43515366	0	1	1
chr11	43531931	43532593	1	1	1
chr11	43545524	43545883	1	0	0
chr11	43548740	43549450	1	1	1
chr11	43557107	43557273	1	0	0
chr11	43567448	43567655	1	0	0
chr11	43579133	43579939	1	1	1
chr11	43643865	43644571	1	1	1
chr11	43680290	43681393	1	1	1
chr11	43691212	43691806	1	0	0
chr11	43738542	43739094	1	0	0
chr11	43746647	43746847	0	1	0
chr11	43758941	43759185	1	0	0
chr11	43788375	43788909	1	1	1
chr11	43830883	43831368	1	0	1
chr11	43833731	43834085	1	1	0
chr11	43852123	43852278	1	0	0
chr11	43868805	43869552	1	1	1
chr11	43880378	43881316	1	1	1
chr11	43920759	43920991	1	0	0
chr11	43942083	43943322	1	1	1
chr11	43944811	43945340	1	0	0
chr11	43962525	43962782	1	0	0
chr11	43989458	43989633	0	0	1
chr11	44037250	44037692	1	0	0
chr11	44065893	44066764	1	1	1
chr11	44067357	44067622	1	0	0
chr11	44071288	44071900	1	1	1
chr11	44095501	44096215	1	1	1
chr11	44104930	44105195	1	0	0
chr11	44110117	44110498	1	0	0
chr11	44116415	44116795	1	1	0
chr11	44119215	44119618	1	1	0
chr11	44126792	44127547	1	1	1
chr11	44159938	44160116	1	0	0
chr11	44286358	44286604	0	1	1
chr11	44333331	44333662	1	0	0
chr11	44350888	44351517	1	0	0
chr11	44390120	44390718	1	0	0
chr11	44398032	44399020	1	1	1
chr11	44409755	44410268	1	0	1
chr11	44420613	44420936	1	0	0
chr11	44430096	44430459	1	0	0
chr11	44538343	44538787	1	1	1
chr11	44550141	44550291	1	0	0
chr11	44559455	44559976	1	0	0
chr11	44564999	44565926	1	1	1
chr11	44569021	44569494	1	1	1
chr11	44575046	44575434	0	1	0
chr11	44578389	44578703	1	0	0
chr11	44591993	44592635	1	1	1
chr11	44625864	44626244	1	0	0
chr11	44637383	44637927	1	1	0
chr11	44645814	44646085	1	0	0
chr11	44651530	44651780	1	0	0
chr11	44714292	44714442	0	1	0
chr11	44782596	44782829	1	0	0
chr11	44784279	44784744	1	0	0
chr11	44786369	44786597	1	0	0
chr11	44815118	44815632	1	1	0
chr11	44862142	44862793	1	1	1
chr11	44871718	44872028	1	0	1
chr11	44894235	44894632	0	0	1
chr11	44899731	44900319	1	0	0
chr11	44911231	44911810	1	0	1
chr11	44915657	44915998	1	0	0
chr11	44936557	44936713	0	0	1
chr11	44939453	44940102	1	1	1
chr11	44950783	44951313	1	1	1
chr11	44954898	44955662	1	1	1
chr11	44970286	44970686	1	0	1
chr11	45026012	45026552	1	0	1
chr11	45045775	45046233	1	1	1
chr11	45080132	45080686	1	1	0
chr11	45083048	45083769	1	1	1
chr11	45093448	45093615	1	0	0
chr11	45100453	45100867	1	0	0
chr11	45102948	45103318	0	0	1
chr11	45105632	45105852	1	0	0
chr11	45146684	45147653	1	1	1
chr11	45233393	45233953	1	1	1
chr11	45252480	45252638	0	0	1
chr11	45293658	45293808	1	0	0
chr11	45339876	45340585	1	1	1
chr11	45383188	45383676	1	1	0
chr11	45412668	45412848	0	0	1
chr11	45457442	45458213	1	1	1
chr11	45514162	45514485	1	0	0
chr11	45518795	45519510	1	1	1
chr11	45604705	45604865	0	1	0
chr11	45610546	45610881	1	0	1
chr11	45646472	45646863	1	0	0
chr11	45655327	45655531	1	1	0
chr11	45724689	45724919	1	0	0
chr11	45771126	45772288	1	1	1
chr11	45804704	45805549	1	1	1
chr11	45807178	45807455	1	0	0
chr11	45846990	45848107	1	1	1
chr11	45857985	45858266	1	0	0
chr11	45880200	45880530	1	1	0
chr11	45885425	45885632	0	1	0
chr11	45917572	45918684	1	1	1
chr11	45933176	45933716	1	1	0
chr11	45964959	45965337	0	1	0
chr11	46003727	46003976	1	1	0
chr11	46038642	46039004	1	0	0
chr11	46113044	46113224	1	0	0
chr11	46119641	46119986	0	1	0
chr11	46121078	46122253	1	1	1
chr11	46127119	46127701	1	1	1
chr11	46210021	46210658	1	1	1
chr11	46216092	46216477	1	1	0
chr11	46228801	46229060	1	1	0
chr11	46229234	46229488	1	0	0
chr11	46236386	46236639	1	0	0
chr11	46237132	46237596	1	1	1
chr11	46237858	46238482	0	1	1
chr11	46239218	46239451	1	0	0
chr11	46243200	46243823	1	1	1
chr11	46295405	46295965	1	1	1
chr11	46302852	46303166	1	0	0
chr11	46305426	46305688	1	0	1
chr11	46309874	46310096	1	0	0
chr11	46318164	46319205	1	1	1
chr11	46321596	46322202	1	1	0
chr11	46331181	46331411	1	0	0
chr11	46336027	46336214	1	0	0
chr11	46336767	46337133	1	1	1
chr11	46346945	46347691	1	1	1
chr11	46361392	46361674	1	1	1
chr11	46389529	46389915	1	0	1
chr11	46392562	46392905	0	1	1
chr11	46457988	46458138	1	0	0
chr11	46519005	46519292	1	0	1
chr11	46521964	46522223	1	0	0
chr11	46593511	46594397	1	1	1
chr11	46616888	46618024	1	1	1
chr11	46639177	46640044	1	1	1
chr11	46659850	46660330	1	1	1
chr11	46670890	46671467	1	1	1
chr11	46700258	46701190	1	1	1
chr11	46808788	46809272	1	1	0
chr11	46826589	46827212	1	1	0
chr11	46845589	46846644	1	1	1
chr11	46859188	46859544	1	0	0
chr11	46875312	46875521	1	0	0
chr11	46889743	46890070	1	0	1
chr11	46936666	46936986	1	0	0
chr11	47138975	47139456	1	1	1
chr11	47153163	47153328	0	1	0
chr11	47161070	47161506	1	0	0
chr11	47176616	47177850	1	1	1
chr11	47186019	47186722	1	1	1
chr11	47194021	47194489	0	1	0
chr11	47214070	47215382	1	1	1
chr11	47241425	47241729	1	0	0
chr11	47242028	47242355	1	0	0
chr11	47248384	47249242	1	1	1
chr11	47259352	47259515	0	1	0
chr11	47259648	47259799	1	0	0
chr11	47268806	47270401	1	1	1
chr11	47317546	47317729	1	0	0
chr11	47328371	47328814	1	0	0
chr11	47355110	47355870	1	1	1
chr11	47359732	47359942	1	0	0
chr11	47361103	47361280	1	0	0
